zipcode;0-11;12-17;18-34;35-65;65-
14052;8.3;4.1;18.7;48.3;20.6
14053;13.7;6.7;13.5;46.6;19.5
14050;7.3;3.3;27.5;36.5;25.5
13088;10.8;4.1;21.6;42.8;20.7
13089;8.4;4.5;12.3;48.9;26.1
14057;8.5;4.1;22;42.9;22.6
13086;10.5;3.8;27.1;42.6;16.1
14055;8;3.8;13.8;49.8;24.6
13409;10.9;4.7;27;38.9;18.5
10777;7.8;3.8;21.6;45.8;21
12559;9.4;4.3;16.7;41.3;28.2
10779;8.1;3.8;20.6;45.9;21.5
13407;9.6;4.3;24.1;39.7;22.3
12439;9.9;3.6;24.6;38.2;23.7
13125;11.7;5.2;19.8;45.5;18
12277;9.8;5.5;16.6;40.8;27.3
12279;10.2;5.5;16.6;41;26.7
12157;9.2;3.8;22.5;42.3;22.2
14059;8;3.3;31.1;38.1;19.6
12557;10.9;4;20.5;42.2;22.4
13129;10.7;5;15;47.4;21.9
12437;8.4;3.7;23.4;37.8;26.7
12679;11.3;4;22.1;42.1;20.6
13405;10.8;4.8;25.3;40;19.2
12159;10.4;5.1;20.1;46;18.5
13127;12.3;5;19.4;46.9;16.4
12555;10.3;4.2;20.5;40.1;24.9
12435;11;6.3;23.3;45.1;14.4
13403;9.9;4.4;22.8;40.7;22.2
12161;10;4.6;21.8;45;18.7
12681;10;3.9;23.6;43.6;19
12163;9.6;4.4;21.7;43.5;20.8
12165;9.3;4.6;21.4;42.6;22.1
12043;11.4;4.9;38.3;36.2;9.3
10789;7.2;3.2;20;46.1;23.5
12207;9.7;5.1;18.9;39.6;26.8
12209;9.5;5.2;17.4;41.9;26.1
10823;9.7;4.2;26.3;45.3;14.5
10825;9.5;4.1;25.3;44;17
10707;8.5;4;21.2;44.7;21.6
10827;10.4;4.7;25.1;44.5;15.3
12685;10.5;3.9;19.6;42;24.1
12167;9.3;4;21;41.6;24.1
10781;9.6;4.7;24.4;46.3;15.1
12045;10.9;4.1;35.3;38.8;10.9
12683;9.5;4.3;17.6;45.6;23
12169;9.7;4.2;23.4;42.6;20.1
10783;10.1;4.7;25.6;45.6;14
12047;10.4;4;38.6;39.4;7.8
12689;12.4;4.4;29.6;45.3;8.3
10785;10;4.3;28.6;43.1;14.1
14109;11.1;6;14.8;41.1;27
12203;10;5.3;19.6;42.3;22.8
12049;11.2;4.5;35.6;38.9;9.7
12687;11.4;4.4;22.4;43.3;18.7
10787;7.6;3.3;23.9;44.4;20.8
12205;10.8;6.3;16.2;42.8;24
13583;9.9;5.2;23.2;41.2;20.5
13187;12.4;4.5;24.3;42.6;16.3
12099;10.5;4.5;27.6;39.2;18.2
13581;10.5;5.2;21.1;39.2;23.9
13507;7.9;6;24.1;38.8;23.4
10117;8.9;3.4;26;45.6;16.2
13629;11.6;5.1;26.3;38.5;18.7
10997;10.4;4.8;31.5;44.7;8.6
13505;7.9;7.1;21.9;38.6;24.5
13627;11.1;4.6;25.7;38.4;20.2
10999;12;5.9;29.3;42.6;10.2
10119;12.1;3.3;30.4;46.5;7.8
13509;9;4.9;19.8;42;24.3
13587;9.6;5;19.9;38.8;26.7
13467;9.5;5.9;12.4;42.6;29.6
13189;12.1;3.5;27.6;42;14.7
13585;10.6;5.2;25.5;39.8;18.9
13465;10.2;6.3;11.5;42.1;30.1
13503;7.8;8.9;29;35.6;18.8
13349;9.2;3.8;28.8;38.7;19.6
13589;10.5;5.4;19.8;39.4;24.9
13347;11.4;5;32.5;36.4;14.6
10115;12;3;31.8;46.2;7
13469;11;6.6;16.5;41.8;24.3
13591;10.7;6.7;19.3;42.6;20.7
14163;10.1;6.3;13.6;41;29
14167;9.9;5.5;17.7;41.6;25.3
13353;11.4;4.4;33.5;38.6;12.1
13595;7.3;4.5;16.1;39;33.2
13593;11.2;5.9;18;36.6;28.3
14165;9.4;5.5;15.1;41.3;28.8
13351;9.6;3.9;31.8;39.7;15
12307;9.5;5.7;16;40.7;28.1
10249;12.8;3.1;31.2;39.7;13.2
12309;10.2;5.9;15.2;41.3;27.4
10405;11.7;3.5;27.7;43.4;13.8
10407;12.4;3.3;24;39.7;20.5
10409;8.5;2.6;28.7;37.4;22.8
13599;11.6;6.8;28.6;37.1;16
13357;12.9;5.7;32.4;36.6;12.4
10365;8.9;3;34.3;34.5;19.4
13597;11.5;5.4;20.4;42.1;20.6
10243;10.2;3.1;39.6;36.8;10.4
14169;10.7;6.4;14.8;41.9;26.2
13355;13.9;6.1;29.1;37;13.9
10367;9.6;3.1;34.1;36;17.3
10245;10.9;2.8;38.2;40.2;7.9
10369;9.3;3.1;28.3;34;25.4
12305;9.3;5.8;16.2;41.6;27.1
13359;12.2;5;30.9;37.2;14.6
10247;14.3;3.2;35.5;39.3;7.8
12351;9.7;5;18.1;39;28.2
12355;10;6.3;17.3;43.3;23.2
12353;9.8;5.4;17.6;39.2;28
10178;8.3;3;25.1;41.7;21.8
12359;9.3;4.9;18.7;41;26
10179;7.7;2.8;27.3;38.4;23.9
12357;9.3;5.8;16.9;41.7;26.3
13051;10.1;4.3;16.7;49.3;19.6
13055;10.7;4.2;20.5;43.1;21.5
13053;10.3;3.8;22.6;45.6;17.6
10623;8;3.6;24.1;45.2;19.2
12526;9.1;4.4;16.1;44.6;26
12527;9.1;4.5;13.4;45.8;27.2
10625;8.3;3.6;25.6;43.6;19
10627;8.7;3.9;23.9;44.5;19
10629;8.1;3.8;21.4;46.3;20.5
12487;8.5;3.6;26.7;39.1;22.2
13059;10.8;4.5;21;47.8;15.8
13057;11.6;4.6;26.4;48.4;9
10585;8.7;3.9;24.8;42.5;20.1
12524;11.9;5.9;19;45.6;17.8
10587;8.5;3.8;27.4;42;18.3
12247;9.2;4.2;19.6;40.3;26.7
12489;8.3;2.9;31.2;40.7;17
10589;8.2;3.4;29.2;44.2;15.2
12249;9.6;4.9;18.9;40.7;25.8
14195;9.5;5.3;14.5;43.7;27.1
12051;11.7;4.8;33.6;38.6;11.1
14193;9.3;3.9;14.5;46.5;25.9
14199;8.5;4.3;16.9;43.3;27.1
12053;11.8;5.3;36.7;36.1;10.1
14197;8.5;3.7;19.7;45.8;22.2
12055;11.2;4.8;37.6;37.8;8.5
10709;8.3;3.8;20.9;44.2;22.7
10829;10;4.1;25.2;43.8;17
10437;12.8;2.9;31.8;46.7;5.7
10711;8.1;3.1;18.6;47.6;22.5
10557;10.2;4.7;28.8;40.8;15.5
10315;9.4;3.3;31.2;34.8;21.3
10318;15.3;4.5;21.5;43.4;15.3
10439;11.9;2.9;32.1;44.4;8.7
10317;13.8;4;26.6;40.3;15.3
10713;8.7;4;22.7;43.4;21.2
10559;12.6;4.7;31.3;38.5;12.9
10319;9.3;3.5;29;35.4;22.8
10715;8.6;3.9;21.8;44.2;21.6
12619;11.9;4.3;25.9;42.6;15.4
10717;7.7;3.6;20.6;44.4;23.6
12057;14.5;5.9;30.1;37.8;11.8
12059;11;3.9;35;39.7;10.4
10551;12.1;4.4;35.5;37.8;10.3
12459;10.1;3.8;27.5;38.1;20.7
10553;11.1;4;36.3;38.7;10
10435;13.5;3.2;30.7;47.8;4.7
10555;9;4;32.4;39.8;14.8
14089;11.2;6.3;13.7;43;25.9
10719;7.9;3.7;20.5;45.5;22.4
12627;14.2;5.3;27.9;40.9;11.7
10965;10.9;4.2;30;44.5;10.4
12109;9.2;4.6;21.8;39.7;24.7
10967;10.5;4;33.8;43;8.7
13439;13.2;7.1;18.4;38.1;23.2
10969;11.4;5.5;27.4;40.4;15.3
12629;13.4;4.3;29.5;41.5;11.3
13158;12.2;6;16.2;46.3;19.3
12101;10.5;4.4;26.1;44.3;14.7
12587;9.4;3.7;17.5;39.6;29.8
13159;10.9;4.4;12.8;48.6;23.4
13156;12.6;5.5;19.3;44;18.5
12103;8.6;3.6;20.9;41.8;25.2
12623;9.1;5;14.8;49.4;21.8
13437;8.8;5.2;19.1;40.6;26.5
12105;8.8;3.9;21.4;40.5;25.5
10961;10.6;4.3;30.4;45.5;9.3
12349;9.9;5;19.3;42;23.8
12107;9;5;18.4;40.3;27.4
12621;10.3;5.4;17.3;48.6;18.5
13435;10.6;6.1;18.3;38.8;26.2
10963;12.2;5.3;30.2;42;10.2
14129;10.7;6.4;14.9;40.4;27.6
12589;9.7;5;11.4;47.4;26.4
12347;11.1;4.4;25.6;41.3;17.7
average;10.2;4.6;23.7;41.9;19.6